Date,Open,High,Low,Close,Adj Close,Volume,Adj_Close,MA50,MA200,Returns,Volatility,MA20,Upper,Lower
2020-01-14,8140.933105,8879.511719,8140.933105,8827.764648,8827.764648,44841784107,,0.11931687564627677,0.18055628740024487,0.7299789564432555,0.2587675224428537,0.11827286698880182,0.11827195234164387,0.11827378163438788
2020-01-15,8825.34375,8890.117188,8657.1875,8807.010742,8807.010742,40102834650,,0.11984144309410233,0.18023582976778693,0.5917396424943148,0.2588422385040683,0.11951887045871075,0.11951795705782142,0.11951978385803033
2020-01-16,8812.481445,8846.460938,8612.095703,8723.786133,8723.786133,31313981931,,0.12023508093957419,0.18002302537883455,0.5803663534555428,0.2520423888005181,0.1206581193821742,0.12065719098040387,0.120659047782349
2020-01-17,8725.209961,8958.12207,8677.316406,8929.038086,8929.038086,36372139320,,0.12071913046997783,0.17985487585062687,0.633201030287796,0.2531926559470483,0.1219382947370692,0.12193737013850543,0.12193921933404399
2020-01-18,8927.211914,9012.198242,8827.332031,8942.808594,8942.808594,32337772627,,0.12110928219938065,0.17966590988952547,0.597977070432597,0.24664046919374147,0.12314624516492158,0.12314530620652626,0.12314718412170321
2020-01-19,8941.445313,9164.362305,8620.080078,8706.245117,8706.245117,34217320471,,0.12148459157379393,0.17933501579721725,0.5531250656285082,0.247148856984755,0.12426924583685033,0.12426830903816836,0.12427018263392235
2020-01-20,8704.631836,8745.59082,8560.473633,8657.642578,8657.642578,26422375678,,0.12189184271724723,0.17907499955113762,0.586562325921341,0.2450027855393979,0.12543260814779592,0.12543166730545863,0.12543354898851636
2020-01-21,8658.991211,8755.706055,8544.520508,8745.894531,8745.894531,24097418512,,0.12236201533848687,0.17884804496723308,0.6118376464935648,0.2436798098119838,0.1266608726728685,0.1266599297769432,0.12666181556717335
2020-01-22,8744.210938,8792.994141,8636.74707,8680.875977,8680.875977,22600204051,,0.12281132737108055,0.17859109062418038,0.5835956707133327,0.24423749186512503,0.12800808074639963,0.1280071403186907,0.12800902117249238
2020-01-23,8680.650391,8687.74707,8333.637695,8406.515625,8406.515625,25770680779,,0.12319253599188962,0.17828161486209473,0.544870517264136,0.2496016004526597,0.12885167722058652,0.12885075012357605,0.12885260431600373
2020-01-24,8405.567383,8514.666992,8266.84082,8445.43457,8445.43457,24397913026,,0.12352178645567591,0.17789120104168238,0.6029235030357974,0.2467458680278067,0.12967393527870294,0.12967300217720557,0.1296748683785967
2020-01-25,8440.119141,8458.453125,8296.21875,8367.847656,8367.847656,19647331549,,0.12379283077556,0.17746363776032886,0.5807876615558246,0.2468856343484551,0.130434016042403,0.13043308392249348,0.13043494816071063
2020-01-26,8364.410156,8602.401367,8325.498047,8596.830078,8596.830078,22177678796,,0.12413643345465503,0.1771017732092086,0.6393479451442751,0.2499133246855966,0.1310916544852939,0.1310907300456438,0.13109257892335524
2020-01-27,8597.308594,8977.726563,8597.308594,8909.819336,8909.819336,28647338393,,0.12458070785423764,0.17685283264732155,0.6538359970720398,0.25529654536319657,0.13168454397375182,0.13168363269428301,0.13168545525165454
2020-01-28,8912.524414,9358.589844,8908.447266,9358.589844,9358.589844,34398744403,,0.12522713555342696,0.17660302254589275,0.6762027041660541,0.2622880101729802,0.13270064964329825,0.13269975566709538,0.13270154361796477
2020-01-29,9357.470703,9406.431641,9269.467773,9316.629883,9316.629883,30682598115,,0.12590024988911236,0.1763920093547563,0.5883229348866112,0.2604480223580685,0.13384296647825236,0.1338420691596147,0.13384386379534793
2020-01-30,9316.016602,9553.125977,9230.897461,9508.993164,9508.993164,32378792851,,0.12665692298778686,0.17631606536604413,0.6285860009850966,0.2605950163815689,0.13490969908728706,0.13490880303072675,0.13491059514230744
2020-01-31,9508.313477,9521.706055,9230.776367,9350.529297,9350.529297,29432489719,,0.12735278301406366,0.17615905088774514,0.5688072401486971,0.26298621910015785,0.1359530322273641,0.1359521426867254,0.13595392176647406
2020-02-01,9346.357422,9439.323242,9313.239258,9392.875,9392.875,25922656496,,0.12805385867116115,0.1761504338194042,0.6027618141835127,0.2629743917211732,0.13690688222646363,0.13690599347766827,0.1369077709737316
2020-02-02,9389.820313,9468.797852,9217.824219,9344.365234,9344.365234,30835736946,,0.1287867988676819,0.176114911258073,0.5872319598466332,0.2603759320976564,0.13786056538576547,0.13785967135001412,0.13786145941998035
2020-02-03,9344.683594,9540.37207,9248.633789,9293.521484,9293.521484,30934096509,,0.12949382778283933,0.17597534097976716,0.5867888328264106,0.26096278298043807,0.13823066638685053,0.13822977404824044,0.13823155872392706
2020-02-04,9292.841797,9331.265625,9112.811523,9180.962891,9180.962891,29893183716,,0.1302362747481244,0.1758381282566108,0.5761019534921363,0.2560306827307707,0.1385278172905096,0.13852691361667022,0.13852872096279595
2020-02-05,9183.416016,9701.299805,9163.704102,9613.423828,9613.423828,35222060874,,0.13121792664546916,0.175720845649636,0.6709733545284722,0.2521608107715726,0.13923474368658822,0.13923383152590268,0.13923565584570616
2020-02-06,9617.821289,9824.619141,9539.818359,9729.801758,9729.801758,37628823716,,0.13202790481714466,0.17563247535626603,0.614901316201348,0.21104241786918884,0.13987104875767414,0.13987004051442326,0.13987205699919228
2020-02-07,9726.00293,9834.716797,9726.00293,9795.943359,9795.943359,34522718159,,0.13288414392056508,0.17557685272194484,0.6063972840642051,0.2095388500034641,0.14054896909331238,0.1405479578991694,0.14054998028571758
2020-02-08,9793.070313,9876.749023,9678.910156,9865.119141,9865.119141,35172043762,,0.13375795081164973,0.175573228829862,0.6068199913157112,0.2094378209377983,0.14146983681497008,0.14146882617470255,0.14147084745350075
2020-02-09,9863.894531,10129.435547,9850.392578,10116.673828,10116.673828,35807884663,,0.13472395339815396,0.17560420842189245,0.6363597268891267,0.2107361213776527,0.14262921631195577,0.14262820971897786,0.14263022290320382
2020-02-10,10115.55957,10165.765625,9784.563477,9856.611328,9856.611328,39386548075,,0.1354982778014313,0.17559859389076052,0.5543212262838378,0.20840239671153596,0.14351181720306036,0.14351080588418022,0.1435128285202025
2020-02-11,9855.891602,10210.052734,9729.334961,10208.236328,10208.236328,37648059389,,0.1364402064841754,0.17563294690700293,0.6526608400775046,0.2091268685860431,0.1447254925615959,0.14472448398814877,0.1447265011333097
2020-02-12,10202.387695,10393.611328,10202.387695,10326.054688,10326.054688,43444303830,,0.13743196702209035,0.1757191898614095,0.6139972741120685,0.20849845336865366,0.14625080206631372,0.1462497933267638,0.14625181080413008
2020-02-13,10323.960938,10457.626953,10116.161133,10214.379883,10214.379883,49356071373,,0.13840249630334134,0.17578643756124643,0.5781793692947229,0.2092641076248327,0.14765644634376227,0.14765544061138292,0.14765745207441322
2020-02-14,10211.550781,10321.996094,10125.53418,10312.116211,10312.116211,43338264162,,0.1394172476013579,0.1758670481151543,0.6108362667996051,0.20846027296414235,0.14920140646665275,0.14920040017281577,0.14920241275876034
2020-02-15,10313.856445,10341.555664,9874.427734,9889.424805,9889.424805,43865054831,,0.14027554625753422,0.175895715321739,0.5298350605705793,0.2210445723741293,0.1502285317077301,0.1502275558699411,0.15022950754384204
2020-02-16,9889.179688,10053.96875,9722.386719,9934.433594,9934.433594,43374780305,,0.14113949360863,0.17588034544851852,0.60279787520098,0.22102701893634372,0.1510427135582178,0.15104173837879972,0.15104368873595997
2020-02-17,9936.560547,9938.81543,9507.637695,9690.142578,9690.142578,45998298413,,0.14188821677598093,0.1758082175461386,0.5561091977126738,0.22568820267757841,0.15130617292001636,0.15130520892089566,0.15130713691748038
2020-02-18,9691.230469,10161.935547,9632.382813,10141.996094,10141.996094,47271023953,,0.1428289544525452,0.1757699765693316,0.670214150615995,0.23127640969757976,0.15196202772952655,0.15196107742641635,0.15196297803100361
2020-02-19,10143.798828,10191.675781,9611.223633,9633.386719,9633.386719,46992019710,,0.14363457022269832,0.17564917420842063,0.5151610080902901,0.24568338652009966,0.15206087368448756,0.15205995732310149,0.1520617900442988
2020-02-20,9629.325195,9643.216797,9507.900391,9608.475586,9608.475586,44925260237,,0.14442978923437877,0.17551074776334982,0.5913632440154332,0.2459304387495496,0.15226584368687107,0.15226492808219405,0.1522667592899746
2020-02-21,9611.782227,9723.014648,9589.743164,9686.441406,9686.441406,40930547513,,0.14532164760269842,0.17529531629080056,0.6085063976344092,0.2392446561285497,0.15249911824635717,0.15249818713036115,0.15250004936075304
2020-02-22,9687.707031,9698.231445,9600.728516,9663.181641,9663.181641,35838025154,,0.14608714740189152,0.17511081119955615,0.591659071911043,0.22910148703921082,0.1527524570323348,0.15275150229730886,0.15275341176572002
2020-02-23,9663.318359,9937.404297,9657.791016,9924.515625,9924.515625,41185185761,,0.14691722144807773,0.17490572416005498,0.638834854521506,0.23137581681134486,0.15325385936336333,0.15325291040392627,0.15325480832116956
2020-02-24,9921.583008,9951.746094,9537.042969,9650.174805,9650.174805,45080496648,,0.14765649024662647,0.17467026429021312,0.5512188245440932,0.23704226448154794,0.15362670584820257,0.15362577052545615,0.15362764116934155
2020-02-25,9651.3125,9652.737305,9305.021484,9341.705078,9341.705078,42515259129,,0.14817572372091942,0.17441396495589662,0.5442936687365554,0.2342851621713157,0.15341079193429796,0.1534098499467527,0.15341173392022436
2020-02-26,9338.290039,9354.77832,8704.426758,8820.522461,8820.522461,50420050762,,0.14839260844874633,0.17415641824580336,0.5061215883699642,0.24029088305395216,0.15268825787344398,0.15268732937863622,0.15268918636665604
2020-02-27,8825.09375,8932.892578,8577.199219,8784.494141,8784.494141,45470195695,,0.14862527711488693,0.17387797270541755,0.5889621478991165,0.2397135951696747,0.15188453726390158,0.151883606721819,0.151885467804385
2020-02-28,8788.728516,8890.456055,8492.932617,8672.455078,8672.455078,44605450443,,0.14888725176084638,0.17360246745751345,0.5750723038962202,0.23711455190025185,0.15093681920684565,0.15093588174257205,0.1509377566695082
2020-02-29,8671.212891,8775.631836,8599.508789,8599.508789,8599.508789,35792392544,,0.14903021299474645,0.17336903168194642,0.5820302538131646,0.23142492178213295,0.14973124527567722,0.1497302934046755,0.1497321971450431
2020-03-01,8599.758789,8726.796875,8471.212891,8562.454102,8562.454102,35349164300,,0.14920353997369443,0.17321763987522124,0.5886027424201886,0.2300358894937841,0.1487028784372697,0.1487019224183345,0.14870383445456195
2020-03-02,8563.264648,8921.308594,8532.630859,8869.669922,8869.669922,42857674409,,0.14942714283518388,0.17307106394164376,0.6529898979184683,0.23450526736732732,0.14763922305191024,0.14763827662214113,0.14764016948005285
2020-03-03,8865.387695,8901.598633,8704.990234,8787.786133,8787.786133,42386715821,,0.14963965629399048,0.17290978068841897,0.5807155014155688,0.2348324353379105,0.1464168797857706,0.14641593307450232,0.14641782649541188
2020-03-04,8788.541992,8843.366211,8712.431641,8755.246094,8755.246094,34746706368,,0.1496157107297213,0.17275968519944027,0.5895737317669282,0.19737604162403297,0.14525741880895762,0.14525638307782962,0.14525845453830563
2020-03-05,8760.285156,9142.054688,8757.253906,9078.762695,9078.762695,39698054597,,0.14970544299128627,0.1726308816650965,0.6547070013589948,0.20491593636982827,0.1442773679848333,0.14427634913051027,0.14427838683740532
2020-03-06,9078.308594,9167.695313,9032.079102,9122.545898,9122.545898,40826885651,,0.14983711312332965,0.17244856010176882,0.6032326816814365,0.20437439044961989,0.14366798852058496,0.14366696786997796,0.14366900916943792
2020-03-07,9121.600586,9163.220703,8890.744141,8909.954102,8909.954102,36216930370,,0.14983081160819764,0.17226016248335055,0.5581700770818488,0.20469514045522422,0.14285391375823348,0.14285289316186778,0.1428549343528452
2020-03-08,8908.206055,8914.34375,8105.25293,8108.116211,8108.116211,39973102121,,0.14955519689996535,0.17205380672419135,0.4513244959637967,0.24704314325351448,0.14159679953700585,0.14159587737936427,0.14159772169306262
2020-03-09,8111.146484,8177.793457,7690.098145,7923.644531,7923.644531,46936995808,,0.14929678285837847,0.17182940923578438,0.5590552792385437,0.24618720116899653,0.1398340468068992,0.13983312112304688,0.13983497248916066
2020-03-10,7922.146973,8136.945313,7814.763184,7909.729492,7909.729492,42213940994,,0.14904982259951033,0.17157544760169746,0.5926926559771296,0.24610266244339526,0.1384643894751491,0.1384634624156896,0.13846531653301541
2020-03-11,7910.089844,7950.814453,7642.8125,7911.430176,7911.430176,38682762605,,0.1487742831859279,0.17134687003947732,0.595850709266738,0.2454271336612928,0.1371158784999334,0.1371149486941949,0.13711680830407394
2020-03-12,7913.616211,7929.116211,4860.354004,4970.788086,4970.788086,53980357243,,0.14754921534965643,0.17082153721794915,0.0,0.6736918520394041,0.1333687128555371,0.13336878626358611,0.1333686394476143
2020-03-13,5017.831055,5838.114746,4106.980957,5563.707031,5563.707031,74156772075,,0.14661052239264222,0.1703328633452652,0.7866099859580901,0.7090242616597667,0.13011117686290677,0.1301113305038943,0.1301110232221833
2020-03-14,5573.077637,5625.226563,5125.069336,5200.366211,5200.366211,36154506008,,0.14553900360658958,0.1698260925471565,0.490877953078791,0.7164178680937164,0.1263572600285082,0.1263574278189516,0.1263570922383532
2020-03-15,5201.066895,5836.64502,5169.283203,5392.314941,5392.314941,33997889639,,0.14455648525877293,0.16938265632236119,0.6546420287714027,0.7206374077479628,0.12297386750188487,0.1229740423010305,0.12297369270303966
2020-03-16,5385.229492,5385.229492,4575.35791,5014.47998,5014.47998,45368026430,,0.1433735963320794,0.16892563755057693,0.4832459745847399,0.7266351709121195,0.11953535577880621,0.11953554171816397,0.11953516983976799
2020-03-17,5002.578125,5371.348633,4981.90918,5225.629395,5225.629395,38622642935,,0.142157079976663,0.1684811403864353,0.6629688388120313,0.7278210404481505,0.11667877178543631,0.11667895805697293,0.11667858551421983
2020-03-18,5227.11377,5331.833984,5069.335938,5238.438477,5238.438477,37878801016,,0.14079660953268092,0.16803464250695965,0.5994333910517636,0.7204322840961935,0.11386099510518247,0.11386116159164138,0.11386082861900967
2020-03-19,5245.416504,6329.73584,5236.96875,6191.192871,6191.192871,51000731797,,0.13976459291469684,0.16767205668176324,0.8868986537148986,0.7960019987056056,0.11188932758302263,0.11188966996611797,0.1118889852005157
2020-03-20,6191.653809,6844.261719,5865.781738,6198.77832,6198.77832,54442976103,,0.13867156281522938,0.16725038768520067,0.5974691673679313,0.7946973711527427,0.10998165241599146,0.10998199009392201,0.10998131473864126
2020-03-21,6206.521484,6378.135254,5932.823242,6185.066406,6185.066406,42494390880,,0.13762632968636418,0.16679918839535554,0.591962252741959,0.7944772604184935,0.10809252594859847,0.10809286148594696,0.10809219041182663
2020-03-22,6185.558105,6359.697266,5823.713867,5830.254883,5830.254883,40099664740,,0.1364499555824575,0.16631487304129824,0.5035984063177413,0.7995512210842702,0.10567733746031448,0.10567768284625015,0.10567699207497239
2020-03-23,5831.374512,6443.93457,5785.004395,6416.314941,6416.314941,46491916000,,0.13548311588961867,0.16589206184959202,0.7565536335401868,0.8220502469252755,0.10379291238189549,0.10379330902187624,0.1037925157425964
2020-03-24,6436.642578,6789.022949,6411.066406,6734.803711,6734.803711,48221910672,,0.13463822947778936,0.16552421823386246,0.6750319482113948,0.8277205466384938,0.10218742279852218,0.10218783138427281,0.10218701421347375
2020-03-25,6738.716797,6892.51123,6536.92627,6681.062988,6681.062988,44590107888,,0.13381276467613532,0.16513424474255578,0.5827219094758421,0.8276149713495718,0.10028215594407722,0.10028256264453785,0.10028174924431554
2020-03-26,6675.170898,6735.463867,6590.962891,6716.44043,6716.44043,35319797642,,0.1328561832453527,0.16475559129803183,0.6039898280087337,0.8226739526156712,0.09837020968029132,0.09837060312629908,0.09836981623495973
2020-03-27,6719.38916,6793.836426,6466.70166,6469.79834,6469.79834,34585598367,,0.1317797329156409,0.16436267135935453,0.5366723955622111,0.8241153140050675,0.09643120627655044,0.09643160144362173,0.09643081111015828
2020-03-28,6467.253906,6467.500977,6117.837891,6242.193848,6242.193848,34885225901,,0.13060628787821943,0.16396887661960316,0.5391438642636927,0.8255133011320138,0.09494850182410686,0.09494889900240613,0.09494810464649016
2020-03-29,6245.624512,6250.467285,5920.085938,5922.042969,5922.042969,28373690931,,0.12930428751159648,0.16353619348875387,0.5133356069717633,0.8290332814231735,0.0933579835866686,0.09335838767029357,0.09335757950373808
2020-03-30,5925.538574,6517.195801,5903.234375,6429.841797,6429.841797,37101651525,,0.12808689874033044,0.1631315719940094,0.7328848930898791,0.843604992861572,0.09218203108296148,0.09218246840001419,0.09218159376666034
2020-03-31,6430.606445,6504.515137,6374.162109,6438.644531,6438.644531,32786468812,,0.12695828903849404,0.1627328854862653,0.5976996244417299,0.8429430245125221,0.09101172203011025,0.09101215678587932,0.09101128727508834
2020-04-01,6437.319336,6612.57373,6202.373535,6606.776367,6606.776367,40346426266,,0.1257690900514449,0.16235154459965181,0.637342664371372,0.8415954246070831,0.09231171561852741,0.0923121483244774,0.09231128291332107
2020-04-02,6606.776367,7088.247559,6595.918457,6793.624512,6793.624512,47660646124,,0.12460268464013652,0.16199024873867635,0.640816676271374,0.8432408584838181,0.09328903609089956,0.09328947350346983,0.09328859867908099
2020-04-03,6797.396484,7003.220703,6673.335938,6733.387207,6733.387207,38976504903,,0.12345326384716587,0.1616300387349644,0.5813005153281188,0.8432074443343249,0.0945072095270141,0.09450764790782988,0.09450677114695169
2020-04-04,6738.382813,6878.953613,6696.484863,6867.527344,6867.527344,33185988584,,0.12231586356067214,0.16128707592234542,0.6274233956739402,0.8440054742890656,0.0956794469371019,0.09567988820060681,0.09567900567435533
2020-04-05,6862.537598,6883.414063,6715.929199,6791.129395,6791.129395,29510409856,,0.12129280907636572,0.16094072047601116,0.5776832464881859,0.8415654916680672,0.09709121306965227,0.09709164981225463,0.0970907763278005
2020-04-06,6788.049805,7271.78125,6782.889648,7271.78125,7271.78125,46896904615,,0.1204136035584264,0.1606362967595116,0.7088996265220251,0.8521333985267986,0.09871713198564962,0.09871759496026286,0.09871666901183204
2020-04-07,7273.644043,7427.939453,7136.714355,7176.414551,7176.414551,44243482668,,0.11958357272209987,0.16033079617004023,0.574494826973154,0.8514440929732949,0.10025709195966967,0.10025755463767519,0.10025662928245929
2020-04-08,7179.283203,7356.223633,7153.305664,7334.098633,7334.098633,37563249549,,0.1186564073912289,0.1600577858722246,0.6307092154311612,0.8478989857791882,0.10116527093626775,0.10116572606356834,0.10116481580974933
2020-04-09,7337.966309,7341.448242,7179.094238,7302.089355,7302.089355,34815139178,,0.1178866150031971,0.15977637010825413,0.5885137992071696,0.843639057384548,0.10204198704003666,0.10204243290974724,0.10204154117109235
2020-04-10,7303.81543,7303.81543,6802.475098,6865.493164,6865.493164,43622840992,,0.11698088456247045,0.15948524332794717,0.4997136361381391,0.8497948170888094,0.10258266965559107,0.1025831304561095,0.10258220885586455
2020-04-11,6867.44043,6926.069824,6789.920898,6859.083008,6859.083008,31222085946,,0.1160472932469105,0.1593061772516406,0.5940103541495632,0.849538035913807,0.10340019994087264,0.10340066084044758,0.10339973904208981
2020-04-12,6858.067871,7119.947266,6811.078125,6971.091797,6971.091797,35759567632,,0.11515836749174505,0.15915207616265806,0.6216690895418919,0.850304410000539,0.10384103827949534,0.10384150135888011,0.10384057520090642
2020-04-13,6965.616699,6965.616699,6668.259766,6845.037598,6845.037598,38619308647,,0.1141415264911494,0.1590225729960742,0.5665357538629897,0.8488408542727679,0.10392863263942483,0.10392909235468327,0.10392817292495643
2020-04-14,6843.281738,6958.557129,6793.821289,6842.427734,6842.427734,34110434052,,0.11321441081892733,0.1588792966269234,0.5948953722633616,0.8478123432644237,0.10405685674569307,0.104057314154105,0.10405639933806721
2020-04-15,6845.561523,6928.664551,6633.402832,6642.109863,6642.109863,32288311031,,0.11232300679670149,0.1587162595524028,0.5486023680456085,0.8475363968260732,0.10399779198242694,0.10399824869160325,0.10399733527403553
2020-04-16,6640.454102,7134.450684,6555.504395,7116.804199,7116.804199,46783242377,,0.11176044048933516,0.1586158859105022,0.7100066663601775,0.852604705101533,0.10451191758964354,0.10451238665126705,0.10451144852882614
2020-04-17,7116.552734,7167.183105,7050.332031,7096.18457,7096.18457,32513423567,,0.11120296211850772,0.15849413369752202,0.590864340205838,0.8525947144427702,0.10519051808822971,0.10519098770949255,0.10519004846777397
2020-04-18,7092.291504,7269.956543,7089.24707,7257.665039,7257.665039,32447188386,,0.11073579966231348,0.1583837743486234,0.6319643490294008,0.853396671314102,0.10625183383707307,0.10625230625493902,0.10625136142001901
2020-04-19,7260.922363,7280.521973,7167.054688,7189.424805,7189.424805,31311210215,,0.1102701911414398,0.15826141894788787,0.5804421475823247,0.8534281685965318,0.1068554158136304,0.10685588882417045,0.10685494280390326
2020-04-20,7186.873535,7240.290527,6835.50293,6881.958496,6881.958496,37747113936,,0.10971529293514656,0.158121332991628,0.5269885704712952,0.8567322688007544,0.10720768319772409,0.10720816427569066,0.10720720212058428
2020-04-21,6879.78418,6934.551758,6834.442383,6880.323242,6880.323242,32589741511,,0.10905841236938604,0.1579865756082421,0.595125540809776,0.8540472764927631,0.10742504978143466,0.10742552473637837,0.1074245748273072
2020-04-22,6879.44043,7145.865723,6867.781738,7117.20752,7117.20752,33249153866,,0.1085067887456671,0.15788143309952385,0.6506665209732783,0.8564132629387481,0.10768217621724487,0.10768265695326822,0.1076816954820477
2020-04-23,7121.306152,7491.785156,7081.594727,7429.724609,7429.724609,43500782316,,0.10806910268936115,0.1578246649939779,0.6658560987893125,0.860176293393159,0.10823550179328244,0.10823599184799904,0.10823501173940805
2020-04-24,7434.181641,7574.195801,7434.181641,7550.900879,7550.900879,34636526286,,0.10756460402948051,0.1577540420333027,0.6216365079988602,0.8580566291938261,0.10877852598502723,0.10877901152509312,0.10877804044579577
2020-04-25,7550.48291,7641.36377,7521.672363,7569.936035,7569.936035,32941541447,,0.10705193358572822,0.1576870659962913,0.5995450730653861,0.8580185644578202,0.10939738349786823,0.10939786948026178,0.10939689751630988
2020-04-26,7570.13916,7700.594238,7561.407715,7679.867188,7679.867188,33070154491,,0.10664575994283006,0.15759396163156753,0.618772552463899,0.857435446365154,0.10972165788851297,0.10972214277921036,0.1097211729986489
2020-04-27,7679.418945,7795.601074,7679.418945,7795.601074,7795.601074,36162144725,,0.10654256771290598,0.15751356436744374,0.6196500505621118,0.8419279256466999,0.11021367761706646,0.1102141264874593,0.11021322874744505
2020-04-28,7796.970215,7814.527344,7730.806641,7807.058594,7807.058594,33187959921,,0.1065040711366047,0.15746124199257405,0.5978609563499738,0.8407092060534856,0.11058950238550688,0.11058994871481974,0.11058905605696107
2020-04-29,7806.712402,8871.753906,7786.049316,8801.038086,8801.038086,60201052203,,0.1067983804691007,0.1575084596075203,0.7994869541696615,0.8696260122560596,0.1117806012230089,0.11178111653110538,0.111780085915798
2020-04-30,8797.669922,9440.650391,8533.255859,8658.553711,8658.553711,66964629541,,0.10704508001890657,0.15754277350993456,0.5695684706697055,0.8704279955683772,0.11320540801521829,0.11320592643232588,0.11320488959900164
2020-05-01,8672.782227,9048.023438,8667.763672,8864.766602,8864.766602,44068389997,,0.10833086838167166,0.15759259329076372,0.6336628251406989,0.5469425370389569,0.11479916992835358,0.11479892951536892,0.11479941034092507
2020-05-02,8869.057617,9007.1875,8811.366211,8988.59668,8988.59668,40134388683,,0.10946176400329478,0.15767221338960954,0.617886123303296,0.5140574976800237,0.11640232530725225,0.1164020089911155,0.1164026416228454
2020-05-03,8983.614258,9167.78125,8830.97168,8897.46875,8897.46875,47101785174,,0.11068254408748453,0.15775861543029812,0.5792635117624847,0.49809360337252595,0.11803323389581302,0.11803288146552225,0.1180335863254981
2020-05-04,8895.745117,8956.90625,8645.024414,8912.654297,8912.654297,45718796276,,0.11184495712040965,0.15784082935594831,0.5982406382503784,0.49643383664316254,0.11967828312368757,0.11967792820648163,0.11967863804028357
2020-05-05,8912.832031,9062.415039,8856.827148,9003.070313,9003.070313,43148462663,,0.11316198622391814,0.15794552150898597,0.6117593779060606,0.4759477940989152,0.12155435612686973,0.12155395467900713,0.12155475757404237
2020-05-06,9007.441406,9411.467773,8966.706055,9268.761719,9268.761719,49371886931,,0.1144970250460272,0.1580756621626041,0.6427871610610021,0.4741282172073279,0.12326435063663242,0.12326394638210354,0.12326475489046652
2020-05-07,9261.895508,9992.664063,9138.322266,9951.518555,9951.518555,61112700562,,0.11605328004131604,0.15825147086585825,0.7135229353032917,0.4850666123441135,0.12553326412238228,0.1255328875230435,0.12553364072107387
2020-05-08,9936.162109,9996.743164,9767.172852,9842.666016,9842.666016,51780748042,,0.1172589933387826,0.15841401390415927,0.577981622137268,0.39117756120859704,0.1275873648364155,0.12758676936033686,0.12758796031147077
2020-05-09,9840.90625,9913.863281,9580.644531,9593.896484,9593.896484,46566121841,,0.11838005844161938,0.15856809384779555,0.5550128933037961,0.3953282737484387,0.1294980128542118,0.12949742877422948,0.1294985969331904
2020-05-10,9591.168945,9595.581055,8395.107422,8756.430664,8756.430664,63325279337,,0.11922912071193789,0.15869432658681423,0.4556534194008637,0.42691681979045837,0.13098751117664287,0.13098700261051827,0.13098801974189347
2020-05-11,8755.535156,9033.470703,8374.323242,8601.795898,8601.795898,57119858802,,0.12014428117555385,0.15880699310923443,0.5672132205010106,0.4145206910386886,0.13235543259846846,0.13235489607655226,0.13235596911946262
2020-05-12,8610.385742,8949.898438,8569.643555,8804.477539,8804.477539,42142717533,,0.12093285041503019,0.15882160899768455,0.6332568802795173,0.3848571047896826,0.13369617582511778,0.13369557074506241,0.1336967809041333
2020-05-13,8805.387695,9317.878906,8805.387695,9269.987305,9269.987305,45558144023,,0.12176996586115921,0.15882415189706792,0.6802142158565067,0.3859013188184418,0.13515849052112588,0.13515788915156068,0.1351590918896576
2020-05-14,9271.329102,9793.268555,9255.035156,9733.72168,9733.72168,56426907637,,0.12277795114036391,0.15884265405838294,0.6756536044083091,0.39151955972113894,0.13689300969765023,0.13689242302156623,0.136893596372726
2020-05-15,9734.291016,9755.828125,9261.398438,9328.197266,9328.197266,48158802327,,0.12364035100525855,0.1588499782834918,0.5287583906513131,0.40024993825050537,0.13829016415994586,0.1382895992010553,0.1382907291178655
2020-05-16,9333.240234,9564.205078,9260.694336,9377.013672,9377.013672,36164766408,,0.12460031101186325,0.1588448269641199,0.6038905395019256,0.39320837683313326,0.13963875545086643,0.13963817510295254,0.13963933579778298
2020-05-17,9374.929688,9823.001953,9349.545898,9670.739258,9670.739258,40084250663,,0.12573241376262986,0.15889209848471494,0.6456915137383769,0.3880378634513426,0.14112878300479617,0.14112819178640795,0.14112937422216834
2020-05-18,9675.695313,9906.030273,9570.359375,9726.575195,9726.575195,41827139896,,0.12698866703723205,0.15894567041934765,0.6047564773972414,0.37424306677529906,0.14265407466069668,0.1426534523348367,0.1426546969854872
2020-05-19,9727.063477,9836.047852,9539.624023,9729.038086,9729.038086,39254288955,,0.12807805881929862,0.15899323886804534,0.5959119122832466,0.3525582150581067,0.14339148461898427,0.1433908119667867,0.1433921572700258
2020-05-20,9725.329102,9804.793945,9447.201172,9522.981445,9522.981445,36546239703,,0.12909650422021002,0.15901339364092568,0.5615737319002538,0.35582135615518884,0.1440783786052682,0.14407771421178497,0.14407904299760965
2020-05-21,9522.740234,9555.242188,8869.930664,9081.761719,9081.761719,39326160532,,0.12991374225851451,0.15899777995121317,0.5212759473541938,0.3657485935200351,0.1442508078726988,0.1442501669566602,0.144251448787636
2020-05-22,9080.334961,9232.936523,9008.638672,9182.577148,9182.577148,29810773699,,0.13070257236786015,0.15897439540326722,0.613291320446971,0.3640693760524334,0.14440494917530275,0.1444043044455103,0.14440559390398722
2020-05-23,9185.0625,9302.501953,9118.108398,9209.287109,9209.287109,27727866812,,0.13152011238978945,0.1589608506794766,0.6001664664593348,0.3631912314948216,0.14465272715278493,0.14465208057224319,0.1446533737322155
2020-05-24,9212.283203,9288.404297,8787.250977,8790.368164,8790.368164,32518803300,,0.1321550327776773,0.1589028545069755,0.5226271100016349,0.3726127206930574,0.1445555558033941,0.14455493128010877,0.1445561803256062
