Date,Open,High,Low,Close,Adj Close,Volume,MA50,MA200,Returns,Volatility,MA20,Upper,Lower,RSI,MACD
2015-03-23,0.0013506628123371657,0.0009560805994256434,0.0013628492224586975,0.0013153089456973766,0.0013153089456973766,4.8145749979901e-05,0.0003572573374907,,0.5882118349400981,0.35068501244596956,0.0008108792121896,0.0008100796391938997,0.0008116787838112,0.3589810659995323,0.4895145474891513
2015-03-24,0.0013311001361695778,0.0008059738317775975,0.001097181661405319,0.0010015325838529194,0.0010015325838529194,9.732998837750908e-05,0.0003596895833759,,0.4685019173207526,0.36794150463950953,0.0007890294619098,0.0007882704233633998,0.0007897884991516,0.26885222370036216,0.489307230600066
2015-03-25,0.0010475289412307104,0.0005462255665307928,0.0009817921998927742,0.001010465903170899,0.001010465903170899,8.534350642944703e-05,0.0003659399232544,,0.5994334016844963,0.35923903265769125,0.0007652058733627,0.0007644263632996998,0.0007659853820861,0.23802261206424105,0.4891496271991921
2015-03-26,0.0010297769947987044,0.0006215268290662964,0.0011085091608993513,0.0010451154976774705,0.0010451154976774705,5.64603247095387e-05,0.0003730983107719,,0.610701268851969,0.35936779233666344,0.0007459831579786,0.0007452039339862998,0.0007467623806317,0.2616630552382757,0.48904615570429455
2015-03-27,0.0010637668501962995,0.0006573547155293525,0.0011131609571515687,0.001022812196982211,0.001022812196982211,3.236911440264046e-05,0.0003829772136384,,0.5858173597461916,0.35154317304323945,0.0007227547609796,0.0007219571289596999,0.0007235523916287,0.28391251366667,0.48895662772378573
2015-03-28,0.0010401521701255269,0.0006193540880951821,0.0011397731652262096,0.0011084199450000312,0.0011084199450000312,2.8853064501549707e-05,0.0003930588531645,,0.632921727073217,0.3514810473672537,0.0007056258719054,0.0007048280791696999,0.00070642366327,0.3404238376591665,0.48893521723596234
2015-03-29,0.00112572076460476,0.000603809807892488,0.001047265252691611,0.0009587657264220088,0.0009587657264220088,4.497589137782364e-05,0.0003979983017911,,0.5315913918222283,0.35658259125105257,0.0006683628319172,0.0006675769959280999,0.0006691486665557,0.2737605790867522,0.4888449541205063
2015-03-30,0.0009793560368502744,0.0005469838575334635,0.0010225561853586286,0.0010301872289190223,0.0010301872289190223,4.87090587849623e-05,0.0004059607232273,,0.627276605778958,0.3560077171875721,0.0006332134798357,0.0006324262626732998,0.0006340006956452,0.27837106834216857,0.48881685569317745
2015-03-31,0.0010472616970310842,0.0005395177781577624,0.001075795327257253,0.000981187904570207,0.000981187904570207,4.774713135659257e-05,0.0004139231446636,,0.5741337157241582,0.35582069565948277,0.0005917699285027,0.0005909822362223999,0.0005925576194292,0.2835994898186234,0.4887750972410637
2015-04-01,0.00099930486270392,0.0005221798879033314,0.0010519472556091455,0.0010264180820844806,0.0010264180820844806,4.83318099949263e-05,0.0004229814970503,,0.6155014583769952,0.35611606576907795,0.0005543574970441,0.0005535704667433999,0.0005551445259923,0.43554218076461393,0.4887721633043761
2015-04-02,0.0010418442318591084,0.0006230870257093232,0.0011162269789912849,0.001111491690304707,0.001111491690304707,5.8006360914021556e-05,0.0004341488343251,,0.6326517382810533,0.3575048872071521,0.0005286657518838,0.0005278819632742999,0.0005294495391463,0.4444771058498204,0.4888204212707391
2015-04-03,0.001130678252117952,0.0006461556839575514,0.0012138397877578624,0.001131035033757168,0.001131035033757168,4.909941440607205e-05,0.0004448994573117,,0.6038460410963522,0.35724902474273545,0.0005067635604723,0.0005059791517585999,0.0005075479678379,0.4484004032810126,0.48887412528688023
2015-04-04,0.0011487418374955477,0.0006347088028381873,0.0012020744124433885,0.0011217604852505319,0.0011217604852505319,1.874541829479983e-05,0.0004509321969466,0.0013244171171381,0.5915689613679047,0.34376503101874684,0.0004807825742021,0.0004799664554119999,0.0004815986915895,0.4554978749307591,0.48891648305636937
2015-04-05,0.001140875195378731,0.0007136991550388098,0.0012147913430253592,0.0012241661322915176,0.0012241661322915176,3.913423375447172e-05,0.0004520142522687,0.0013044176395689,0.6390870061643934,0.31199132655957024,0.0004569478672928,0.0004560570589542999,0.0004578386741004,0.4472308134632304,0.4890076034606659
2015-04-06,0.0012441810122552003,0.0007300749276755308,0.0012545583575024116,0.0011483969588830358,0.0011483969588830358,4.023121852912321e-05,0.0004588384802362,0.0012872429928274,0.5641150353283573,0.27893814727938754,0.0004330988524054,0.00043213034770569987,0.0004340673554408,0.423187679484787,0.4890431413295346
2015-04-07,0.0011633323169579508,0.0006426850903576602,0.0012187635346179327,0.0011140883858152336,0.0011140883858152336,3.576691789295709e-05,0.0004652235380624,0.0012728468191514,0.5810081104140666,0.27932876403901524,0.0004306204095894,0.0004296528207198999,0.000431587996796,0.572294071295454,0.4890563088526994
2015-04-08,0.0011305296759203261,0.0006141337178106171,0.0010980878160548437,0.0009930297074605909,0.0009930297074605909,6.887306359860821e-05,0.0004656897799105,0.0012561871646915,0.5438820801307154,0.2769509880319612,0.0004179811345668,0.0004170079469982999,0.0004189543204628,0.49152191918386506,0.4890066421364919
2015-04-09,0.001007141848952319,0.0005014297027188426,0.0010253652390964894,0.0009730559210824785,0.0009730559210824785,4.481661488716645e-05,0.0004681167406283,0.0012404156792251,0.5867050354791161,0.2727423623431696,0.0004036199182938,0.0004026368280002999,0.0004046030068978,0.4606250150867862,0.4889609318142337
2015-04-10,0.000991452929779096,0.0004660830937940181,0.000925245277108566,0.0008602182173633949,0.0008602182173633949,6.544135330616598e-05,0.0004667262723739,0.0012235325826572,0.5455110819011356,0.27623032064728065,0.0003845863279038,0.0003836114180513999,0.0003855612360807,0.4181217593912935,0.4888705020571713
2015-04-11,0.0008774901771402862,0.00040546593631493556,0.0009464504618847238,0.0008673410112593812,0.0008673410112593812,2.9777096092249652e-05,0.0004643399215278,0.0012032786631632,0.5987637903863505,0.27526053359660957,0.0003596288237461,0.00035865161342199997,0.0003606060323907,0.3673247797951244,0.48880851139313897
2015-04-12,0.0008851935487102611,0.0003790870860096293,0.0009361800748501395,0.0008614201098141893,0.0008614201098141893,1.8444531042323994e-05,0.000461572523514,0.001184263629916,0.5928038442846127,0.2752196724552882,0.0003353237041124,0.00033434637687829996,0.0003363010296669,0.43689131421461747,0.4887627186517451
2015-04-13,0.0008765104202742434,0.00036752360755059905,0.0007625069583309619,0.000689789114005451,0.000689789114005451,7.199419898082443e-05,0.0004578115556232,0.0011652552031154,0.5170389446835333,0.280599365686832,0.0003186302723057,0.00031766557315199994,0.0003195949698014,0.302607376539847,0.4886438784516822
2015-04-14,0.0007104049920850048,0.00019313796659575777,0.0006768256917447694,0.0006092413815815198,0.0006092413815815198,7.352484890535112e-05,0.0004512957356349,0.0011464217278076,0.5567844728408378,0.28227515429365574,0.0002971452538909,0.00029618447442399993,0.0002981060317067,0.2918890583094735,0.48851657481570643
2015-04-15,0.0006260088879309726,0.00017647071519182825,0.0007119561039222594,0.0006786001057764363,0.0006786001057764363,4.743370713526357e-05,0.0004463751053876,0.0011285620187308,0.6296749093071466,0.2845594687189936,0.0002775188613836,0.00027656343325269995,0.0002784742878725,0.31062744944208404,0.4884621244846584
2015-04-16,0.0006979074332342339,0.0002616148288366051,0.0007915205358850074,0.0007489383558471523,0.0007489383558471523,5.382585166371333e-05,0.0004434373226357,0.0011134550629365,0.6294338861887387,0.28660358826175325,0.0002628532958374,0.00026190265884089997,0.0002638039312003,0.2993032946537739,0.488465883360377
2015-04-17,0.00076704494000541,0.00025044517991105585,0.0007616913632640591,0.0006644881160007927,0.0006644881160007927,4.135840600146641e-05,0.0004389651084358,0.0010979438191981,0.5556163869922889,0.28922082291976675,0.0002390813601563,0.00023813685330499994,0.0002400258653843,0.25887200534855365,0.4884346301236043
2015-04-18,0.0006821145700937805,0.0001835138156991308,0.0007455913012698696,0.0006715219187489476,0.0006715219187489476,2.001478639118227e-05,0.0004289032801979,0.0010813140509091,0.5989134624220712,0.26312704835449174,0.0002236998513867,0.00022269401024019994,0.0002247056908047,0.2667975702365759,0.48842392370766485
2015-04-19,0.0006910647200877693,0.00021321730878232645,0.0007682008996399625,0.0006603034693931538,0.0006603034693931538,2.5948476763160793e-05,0.0004184481867637,0.0010649458458813,0.5900834565674944,0.26306065771259624,0.0002038930874501,0.00020288707326389995,0.0002048990999074,0.1769393650453394,0.48841993607218703
2015-04-20,0.0006785375053685811,0.0002131881594474097,0.0007622200403204441,0.0006903678606715426,0.0006903678606715426,3.547429364267993e-05,0.00040670102574,0.0010496520474376,0.6100881150594927,0.26050345137886743,0.000188320076175,0.00018730803910279995,0.000189332111508,0.2232205289594046,0.4884427475664288
2015-04-21,0.0007083417273417896,0.00034323005021165724,0.00079732003438596,0.0008483021438885708,0.0008483021438885708,5.431764276008955e-05,0.0003933606449436,0.0010370219506524,0.6714168898811709,0.25390754213019123,0.0001787822139404,0.00017775466810659998,0.0001798097580082,0.3608832841040532,0.48855285793922776
2015-04-22,0.0008713452526254691,0.0003817264204868287,0.0009358931568396222,0.0008320827837816104,0.0008320827837816104,5.1097636282599555e-05,0.0003776676002173,0.0010273961051049,0.5880631051117031,0.25085502697712403,0.0001638202532952,0.00016278552111129998,0.0001648549837009,0.4056766234904871,0.488639454783568
2015-04-23,0.000848353627804221,0.0003608160233249864,0.0009317096394164878,0.0008660055356315361,0.0008660055356315361,3.168841398013594e-05,0.0003655724043456,0.001018852086856,0.6111461715424149,0.24784190154134894,0.0001496282900894,0.00014858646478389998,0.0001506701136044,0.43868811001542146,0.48873274384694354
2015-04-24,0.0008768073351850636,0.0003583369008251405,0.0008823820643331453,0.0007889303128827099,0.0007889303128827099,4.4261569084303826e-05,0.0003507431595828,0.0010088073149431,0.5603145677348899,0.24867466597208995,0.0001318056945163,0.00013076581091489998,0.0001328455763305,0.4577545327039537,0.48877243324527303
2015-04-25,0.0008065267861582263,0.000303742223418398,0.0008280705858157529,0.0007165442276624513,0.0007165442276624513,2.2915954956247596e-05,0.0003354440450739,0.0009976457449105,0.5617132962381082,0.24983335325878114,0.0001046232433404,0.00010358605932779998,0.0001056604255704,0.41607674330259464,0.4887721172225648
2015-04-26,0.0007349104317310147,0.0002218352899648027,0.0006549408872056355,0.0006132627664568865,0.0006132627664568865,6.561715580122052e-05,0.0003166784999782,0.0009840735968639,0.5462510961484542,0.25205159972124536,7.596754719033875e-05,7.493555149348188e-05,7.699954111362213e-05,0.37496965352655065,0.48872437900750537
2015-04-27,0.0006312929610661788,0.00031459102551244537,0.0007025013119545784,0.0007595187162656902,0.0007595187162656902,9.305687651635365e-05,0.0003017970821,0.0009702747553307,0.6674683491224281,0.26350148593310424,5.69808315992802e-05,5.597572713045283e-05,5.798593434074928e-05,0.5375741451288372,0.4887699267890659
2015-04-28,0.0007728929496094075,0.00025903379302923916,0.0007787128040670924,0.0007086051696229383,0.0007086051696229383,4.431997996191513e-05,0.0002807462267652,0.0009564792674425,0.5715321375463894,0.24676706961767053,4.175029083164318e-05,4.070584694298691e-05,4.279473292533248e-05,0.5546954616653413,0.4887854067103943
2015-04-29,0.000722754182537028,0.00022323505590110017,0.000784165001433558,0.000707907768093072,0.000707907768093072,3.710352973137012e-05,0.0002589689293568,0.0009426040813365,0.5951728515234013,0.24613305908209995,2.755197382189965e-05,2.6506027790750956e-05,2.8597918055500108e-05,0.518218482493668,0.4888032926779905
2015-04-30,0.0007242679973617897,0.0004058450818162705,0.0008077715556891198,0.0008613014549504151,0.0008613014549504151,7.95072624971908e-05,0.0002390797162526,0.0009281278013938,0.6688485348698838,0.25658264761706745,2.760997969704533e-05,2.6588590532272083e-05,2.863136710647314e-05,0.5607753261648026,0.4889030716490774
2015-05-01,0.000876347120041848,0.000397139638047086,0.0009147937558054062,0.0008009648186321451,0.0008009648186321451,3.675819322568762e-05,0.0002185165617477,0.000912032033305,0.5679202326484598,0.25737193597199864,2.40556263508278e-05,2.3036088980864487e-05,2.507516196862845e-05,0.5754617916865246,0.4889546179064285
2015-05-02,0.0008229429271898584,0.00034990870383172935,0.0009187509497886495,0.000843271569421461,0.000843271569421461,1.886508936112545e-05,0.0002018722093326,0.0008951631686344,0.6151878232640481,0.2551639247306011,2.308379710421653e-05,2.2059070012850166e-05,2.410852243450116e-05,0.5912122981488489,0.4890212183524616
2015-05-03,0.0008606287676418628,0.0004594629575731561,0.0009450608042467956,0.0009238193018453922,0.0009238193018453922,3.5842994499406945e-05,0.0001881600269444,0.0008794658934646,0.6325232328442416,0.25813198027332046,3.5615790102614536e-05,3.4598048790962417e-05,3.663352966519094e-05,0.6299787719973835,0.4891187606644003
2015-05-04,0.000941907784729479,0.00045068454568394966,0.0010013510005824713,0.0009039347143649972,0.0009039347143649972,4.3619619292799974e-05,0.0001725168426188,0.0008648743363743,0.5865743206587368,0.25640717706214716,5.139621064238981e-05,5.037442955642834e-05,5.241798997233232e-05,0.6066109627510768,0.48918715377774397
2015-05-05,0.0009195842778286839,0.00040061002749955865,0.0009144162631089343,0.0008609452826092052,0.0008609452826092052,5.132900034416241e-05,0.0001545302399393,0.0008498660897662,0.5760876515486522,0.25516194649353646,6.116054275890617e-05,6.013584373776433e-05,6.21852400190144e-05,0.508213433116348,0.48921990261879184
2015-05-06,0.0008809483512218315,0.00036050964179625477,0.0008717795852200613,0.0007668790424783891,0.0007668790424783891,6.745068749599515e-05,0.0001361305508695,0.0008334323159481,0.552494636418835,0.25683708062780014,6.212124172395948e-05,6.110048013899942e-05,6.314200155465308e-05,0.4677630191368947,0.48919776391690967
2015-05-07,0.0007831791276454239,0.0003991664281961984,0.000861841516813967,0.000878945296672329,0.000878945296672329,6.596106765135152e-05,0.0001298683205199,0.0008179589916766,0.6481619127696678,0.21178889730498424,7.360512724931744e-05,7.247851107952846e-05,7.473174148291952e-05,0.507314618766499,0.48924017623284805
2015-05-08,0.0008951232329286376,0.000503719041029623,0.0009781523420320233,0.0009758310440669952,0.0009758310440669952,6.134831790671957e-05,0.0001242334715109,0.0008038305812862,0.6395806221502994,0.21428030399187084,8.990046018492398e-05,8.877971289092443e-05,9.102120555282276e-05,0.5882274940270035,0.48932477719970535
2015-05-09,0.0009925660935246857,0.0005260149575543696,0.0010289751470485783,0.0009456923822041647,0.0009456923822041647,3.953684141332433e-05,0.0001176568978524,0.0007891266928477,0.5821628955367542,0.21446130271888564,0.000105182641899,0.00010406233308879997,0.0001063029487839,0.6122669206714696,0.4893753455813832
2015-05-10,0.000962286932373491,0.0004715366441759585,0.0010170433783182036,0.0009228993111513669,0.0009228993111513669,2.5941638416513618e-05,0.0001111424026232,0.0007746038565062,0.5853302700261092,0.21444788538100165,0.0001176343795839,0.00011651404994229997,0.0001187547073001,0.6639627510377996,0.48940249770891053
2015-05-11,0.0009410616425418604,0.00047448236018188955,0.0010250029554560048,0.0009505300460623369,0.0009505300460623369,4.267621238659969e-05,0.0001026226089985,0.0007627853854034,0.6079208182790831,0.20925347033161174,0.0001231085424092,0.00012197601045529997,0.0001242410724168,0.6158693643986544,0.48943724233625213
2015-05-12,0.0009684615275995026,0.0004542279178384027,0.001035922544141591,0.0009350080874852428,0.0009350080874852428,3.8089676304115264e-05,9.416026870377302e-05,0.0007508678995352,0.5885857857550476,0.20924639630657474,0.0001286200501223,0.00012748750628019997,0.000129752592018,0.6431403712974558,0.4894550765198469
2015-05-13,0.0009573738396062635,0.0004662288404686018,0.0009595902857811381,0.0008647440931596907,0.0008647440931596907,6.059211073998579e-05,9.111649235759006e-05,0.0007395948140486,0.564043212705108,0.17540251833855947,0.000128552501622,0.00012734042369049999,0.0001297645774704,0.591644317216777,0.48943096270344644
2015-05-14,0.0008804290321406589,0.0003801223904767383,0.0009446683290443266,0.0008729354040793065,0.0008729354040793065,5.27097765046718e-05,8.805620506373724e-05,0.0007276222295937,0.599247635300847,0.17539832401546626,0.0001330508581136,0.00013183877419069997,0.0001342629399533,0.5092321779713606,0.4894150981712845
2015-05-15,0.000891427485358661,0.00039403372464575986,0.0009860211179338807,0.0008829666815476961,0.0008829666815476961,2.9675090754762574e-05,8.444811838483491e-05,0.0007158927046971,0.6000773702714804,0.17484191284172007,0.0001419625504304,0.00014074916658389998,0.0001431759321915,0.5622115483960415,0.48940683533621704
2015-05-16,0.0009016540844878577,0.0003786351765356906,0.0009633661189458157,0.0008614201098141893,0.0008614201098141893,1.474555536842123e-05,8.085687021115034e-05,0.0007035450078905,0.585715638648226,0.17484618919279646,0.0001552510330751,0.00015403767069689997,0.000156464393368,0.5151129815519585,0.4893881846347585
2015-05-17,0.000877400957207826,0.0003834178839197109,0.0009741649564867952,0.0008710508306620356,0.0008710508306620356,1.487263464361462e-05,7.557500408429414e-05,0.0006935024728252,0.5999092622012999,0.17126233956781506,0.0001612234236013,0.00016000164421139997,0.0001624452008916,0.45570629525452944,0.48937783710168475
2015-05-18,0.000890418042938647,0.000371533777358555,0.0009205483067883666,0.0008165313840777367,0.0008165313840777367,3.095984513110117e-05,7.241004828539323e-05,0.0006820989631828,0.570649017607125,0.16290579533886818,0.0001670027231711,0.00016576131064159998,0.0001682441335671,0.4300954680632133,0.4893407196013303
2015-05-19,0.0008332734999718394,0.0003269274790062928,0.0009108367732688204,0.0007990061972195971,0.0007990061972195971,2.3727153827269097e-05,6.726587751191074e-05,0.0006712853635456,0.5873899969949591,0.16024762709235668,0.0001718809181019,0.00017063326299669997,0.0001731285710628,0.4486327888808908,0.4893023087465013
2015-05-20,0.0008162487753982429,0.0003346850517311605,0.0009112142659652919,0.0008297383263119089,0.0008297383263119089,2.731016253928014e-05,6.389586705557969e-05,0.0006619603207348,0.6098113104991997,0.15985561340526566,0.0001701907562012,0.00016894217840089998,0.0001714393318557,0.5608994418534594,0.48928844254298953
2015-05-21,0.0008478046231690773,0.00035741839784511707,0.0009413153891940926,0.0008494150451915342,0.0008494150451915342,2.61975065535622e-05,5.9957248724702965e-05,0.0006527555358291,0.6045842234184692,0.15898306870464657,0.0001727851988482,0.00017153457277349998,0.0001740358227735,0.46715890084826206,0.4892882096309449
2015-05-22,0.0008671743432358521,0.0004263471695599031,0.0009598168357710189,0.0009236709832656739,0.0009236709832656739,6.00874977436461e-05,5.57779188519081e-05,0.0006438904891827,0.629571706669931,0.15840212264275827,0.0001770904763026,0.00017583848868849998,0.0001783424617651,0.4377952730047244,0.4893270718115133
2015-05-23,0.000940868671598271,0.0004271637592324065,0.001014656976241464,0.0009017680166017936,0.0009017680166017936,2.4761738688765093e-05,5.067633815428576e-05,0.0006345767279968,0.585667280538998,0.15833408614914557,0.000175909660465,0.00017465751194859999,0.0001771618068295,0.44671499582090135,0.48934606588405555
2015-05-24,0.0009214246782754598,0.00044106040936928116,0.0010164695422971684,0.0009326486868629874,0.0009326486868629874,1.5937422202802315e-05,4.646827930518968e-05,0.0006245602181921,0.6094637388725671,0.15892859398290096,0.0001774472539935,0.00017619650390789996,0.0001786980019296,0.51302526956066,0.4893767537169306
2015-05-25,0.000950382995545482,0.000427105460562573,0.000983634715857141,0.0008756213133268285,0.0008756213133268285,2.424572844801344e-05,3.871256484286193e-05,0.0006131564014457,0.5699534955500393,0.15501145036979086,0.000178233135148,0.00017697318034389997,0.0001794930877867,0.4161806745615928,0.4893704932827519
2015-05-26,0.0008936390888150702,0.00038658231472024716,0.0009693621873213213,0.0008757102896353817,0.0008757102896353817,2.9947484896208503e-05,3.2644823108385346e-05,0.0006024520820413,0.5955467460868411,0.15283613572489557,0.0001840608979677,0.00018279583612299997,0.0001853259576383,0.43145748074886014,0.48936508790214656
2015-05-27,0.0008930601908270774,0.00039232757718073077,0.0009845109205980037,0.0008781885677105758,0.0008781885677105758,3.682002327662252e-05,2.739565131931916e-05,0.0005914523501296,0.5966346639853324,0.15244551429129288,0.000184020376178,0.00018275439632749999,0.0001852863538528,0.5199703262355884,0.48936165778052504
2015-05-28,0.0008959100336938673,0.0003804870706753034,0.0009838612658470219,0.000880043477411903,0.000880043477411903,2.2552382859505957e-05,2.488151571680133e-05,0.0005786582808454,0.5963502316914921,0.14573208103485308,0.0001788910844155,0.00017760932340719996,0.0001801728432211,0.5112906836137562,0.4893594898232422
2015-05-29,0.0008976910927182553,0.0003760832900632418,0.0009699512475016764,0.0008754134447260587,0.0008754134447260587,2.533160090936327e-05,2.2708804705734092e-05,0.0005654604307809,0.5934006353901564,0.14555891678945526,0.0001751277444783,0.00017384557329549997,0.0001764099134577,0.4902575508835426,0.4893549597256527
2015-05-30,0.00089346084190625,0.0003698276153115683,0.0009142954968609954,0.0008197514331228528,0.0008197514331228528,2.3318847546210503e-05,2.1808349996034652e-05,0.000551802891656,0.5701595525718308,0.14057520242820756,0.0001696043182179,0.00016831043042479996,0.0001708982037873,0.4463434705003678,0.48932206599630507
2015-05-31,0.0008347279733742128,0.0003138182692070052,0.0008764767820902512,0.0007729335271006313,0.0007729335271006313,2.512018202552134e-05,1.9707623058199536e-05,0.0005321454899353,0.5738441660125893,0.14178191778069957,0.0001600942701651,0.00015880321001389996,0.0001613853280974,0.3835484863790529,0.4892719286840955
2015-06-01,0.000791654338461427,0.00029137660600767534,0.0007519346707798628,0.0006651409106621614,0.0006651409106621614,5.7487501362166925e-05,1.5340077363389538e-05,0.0005120369383942,0.5449483418412081,0.14835976157553077,0.0001456432559534,0.00014436764149589997,0.0001469188682186,0.34019663213776347,0.48917711256499585
2015-06-02,0.0006827231239501905,0.00021413601590976848,0.0007688957284589268,0.0007078334975086312,0.0007078334975086312,4.1441605885673743e-05,1.574159555698968e-05,0.0004945505113454,0.6161827845033072,0.13300343815157767,0.0001372409104943,0.00013592920104009998,0.0001385526176942,0.4091422342439409,0.4891267069283028
2015-06-03,0.0007249062219293937,0.00022854309291979197,0.0007917166677629131,0.0007088870713797073,0.0007088870713797073,3.372966045431861e-05,1.7958881470956766e-05,0.0004792757207187,0.5960099892244763,0.12856278790455727,0.0001284563490847,0.00012713419643339997,0.0001297784994637,0.37142805813793184,0.4890899951616479
2015-06-04,0.0007254407251714224,0.00021654195156021582,0.0007935896018392546,0.0006858863691545812,0.0006858863691545812,2.5112488885543267e-05,1.812101321179262e-05,0.0004626490034435,0.5845120919457493,0.12575746054442807,0.0001179029708311,0.00011657421651599998,0.0001192317228626,0.3268506352130775,0.4890519091811802
2015-06-05,0.0007014251713798221,0.00020760332769365628,0.0007803741857628833,0.0006952053019405506,0.0006952053019405506,3.4596135960738137e-05,1.692536146024378e-05,0.0004461343105142,0.599991379879924,0.12247204445416578,0.0001090023976712,0.00010766591489089997,0.0001103388781546,0.21859621955826866,0.4890300044760414
2015-06-06,0.0007140563449090178,0.00020397230338703486,0.0007984981396433372,0.0007051032039817758,0.0007051032039817758,1.4864656572526245e-05,1.7829116180163602e-05,0.0004309286470586,0.6002567354764565,0.11777852874297907,0.0001001161316947,9.876861138934055e-05,0.0001014636496844,0.2505024473106135,0.489021328415628
2015-06-07,0.000722828247994186,0.0002108988211366289,0.0007724146086250817,0.0006644731728482388,0.0006644731728482388,2.1095815023657017e-05,1.7672269606785074e-05,0.0004149000748726,0.5760634739998931,0.11892707672564508,9.197362471282484e-05,9.062879652948315e-05,9.331845058496366e-05,0.16762417445254105,0.4889968133532141
2015-06-08,0.0006825004971381834,0.0002585818981372589,0.0007752391130722521,0.0007476918565278608,0.0007476918565278608,4.9759884719745336e-05,1.961680970912621e-05,0.0004017507169482,0.6358182163336427,0.12345481992276357,8.922581271386069e-05,8.789162248868048e-05,9.056000064612026e-05,0.3517701699967616,0.4890246373486689
2015-06-09,0.0007664957127286117,0.0002803088703896466,0.0008521150158917559,0.0007559871017478611,0.0007559871017478611,6.39343526637941e-05,2.107694932197224e-05,0.0003893689675828,0.5994259088776125,0.12294026665916227,8.52765366038408e-05,8.39411337709415e-05,8.661193714173563e-05,0.3639775716350378,0.48905414942550485
2015-06-10,0.0007732788766538095,0.00026321885884669554,0.0008533382952171154,0.0007523513303404842,0.0007523513303404842,2.8465273260432646e-05,1.894188068283023e-05,0.000376751677167,0.5937924461451505,0.10553194866730198,8.007890886983391e-05,7.870259155111097e-05,8.145522382323666e-05,0.3573518117172165,0.48907843709049575
2015-06-11,0.0007712009027186022,0.000270582820767458,0.0008647715633497569,0.000765736477459482,0.000765736477459482,2.4223218890299815e-05,1.746556263284996e-05,0.0003627365118126,0.6018223145283311,0.10552882240537617,7.162173443760883e-05,7.024540250488317e-05,7.299806400499001e-05,0.3738772754409666,0.48910721497209425
2015-06-12,0.0007838173522130283,0.00028181098709221695,0.0008730180736014085,0.0007698468534826802,0.0007698468534826802,2.3088338277978545e-05,1.532586856413474e-05,0.0003478012532861,0.597438188666148,0.10472422859920558,6.455753854130901e-05,6.317930972108775e-05,6.593576499292582e-05,0.383475072552305,0.4891343549162271
2015-06-13,0.0007870084898938248,0.00030506900665271553,0.000871462475647559,0.0008057578756218192,0.0008057578756218192,2.1058489048207835e-05,1.5700310428136757e-05,0.0003332698763831,0.6123647851420251,0.10173968195738867,5.7762711033317125e-05,5.637746260876533e-05,5.914795707719989e-05,0.48485571991494614,0.4891764560407735
2015-06-14,0.0008244420179798506,0.0003372369382036097,0.0009136610511660008,0.0008226895804112002,0.0008226895804112002,1.781198397746002e-05,1.8062224886851008e-05,0.0003195638481677,0.6033721098146728,0.09804377562705507,5.492828991690395e-05,5.353435357661203e-05,5.632222386159607e-05,0.5635353878876957,0.4892199194637704
2015-06-15,0.0008389878800546353,0.0003806619666848034,0.0009350775617727194,0.0008713623961347484,0.0008713623961347484,3.988331764344803e-05,2.380538020489492e-05,0.0003060590977102,0.6180074480989022,0.09078524283747348,5.4695466231163056e-05,5.328447194184303e-05,5.610645809556777e-05,0.8044808786655514,0.4892804776659179
2015-06-16,0.0008886073132030651,0.0005834387536273761,0.0009758565146412383,0.0010801807997070259,0.0010801807997070259,0.00010171308364723997,3.0940656424042427e-05,0.0002932959336008,0.6907049885273493,0.10304047862027198,6.55118709884904e-05,6.412968613019476e-05,6.689405347138277e-05,0.8693305881033871,0.48943710250233563
2015-06-17,0.0010972670572239173,0.0006579670411280625,0.001132236481402852,0.0010562746196013774,0.0010562746196013774,0.0001081137761089987,3.867689243901599e-05,0.0002804661832222,0.5852188569357792,0.10125968960313857,7.494880500286821e-05,7.356244335117791e-05,7.633516427197696e-05,0.8298342346334106,0.4895460640848184
2015-06-18,0.001076561323957891,0.0005887757212516081,0.0010967587680908754,0.0010521642435781797,0.0010521642435781797,7.141977786246146e-05,4.633718397225456e-05,0.0002673484409492,0.5937260121247538,0.10130073503173867,8.441356591307571e-05,8.302730885227301e-05,8.579982059147683e-05,0.8605204766157974,0.4896267455941058
2015-06-19,0.001070846929032318,0.0005722835700045972,0.0010916236954002442,0.0009868565679745736,0.0009868565679745736,5.143214540609068e-05,4.913099857777091e-05,0.0002536615245453,0.567189765924107,0.08775218791957469,9.336181485175695e-05,9.194372602687806e-05,9.477990123952802e-05,0.7590435800190861,0.4896524947924948
2015-06-20,0.0010038614764962847,0.0004972010368456577,0.0010438971037853902,0.000995849214724441,0.000995849214724441,4.1866438171129685e-05,5.346750753447991e-05,0.0002398257827523,0.5994754664723473,0.08484053508531988,0.00010529864173,0.00010387372069919997,0.0001067235603119,0.7586543883344966,0.4896735892762247
2015-06-21,0.0010123219632775181,0.0004883934756215345,0.0010628518617887342,0.0009770329216785118,0.0009770329216785118,1.335281210127928e-05,5.644392490680456e-05,0.000226502082867,0.5872214946828069,0.08406120915171178,0.0001220000277109,0.00012057328959449998,0.0001234267633754,0.7890692252587805,0.4896763206322695
2015-06-22,0.0009955346043934755,0.0005276628063495652,0.0010915029291523053,0.0010222334354768416,0.0010222334354768416,3.355898671924945e-05,5.863380660342576e-05,0.0002140375840667,0.6155112802025373,0.08081642731173719,0.0001388357097128,0.00013740136073779998,0.0001402700562228,0.7730474732019685,0.48969795759480295
